customer_id,first_name,last_name,email,phone,gender,date_of_birth,signup_date,state,city,membership_tier,preferred_channel,marketing_opt_in,referral_source,Age,Age_Group,Order_Count,Total_Revenue,Customer_Segment,Revenue_ZScore,Revenue_Outlier,Ticket_Count,Average_Satisfaction
CUST001647,Erica,Miller,erica.miller53@yahoo.com,+1-265-851-0250x66686,M,1966-09-26,2022-01-22,IL,New Williamshire,platinum,Mobile App,N,Influencer,59.0,55+,5.0,7450.08,Repeat Customer,0.06638989751252103,No,1.0,5.0
CUST003103,Katrina,Kirk,katrina.kirk825@hotmail.com,001-259-440-5219,M,1968-05-14,2021-07-10,nj,Rileyton,Bronze,Mobile App,no,Friend Referral,58.0,55+,8.0,9149.26,High-Value Customer,0.4552611664979685,No,0.0,
CUST001514,Katherine,Hayes,katherine.hayes949@gmail.com,610.810.8965,Other,1957-01-14,2021-01-19,Texas,West Tracyfurt,Silver,Online,,,69.0,55+,6.0,9489.19,High-Value Customer,0.5330569329654548,No,1.0,5.0
CUST001567,Pamela,Mahoney,pamela.mahoney670@gmail.com,001-701-726-9804x466,F,1945-01-09,2021-10-19,New York,Lake Donna,Bronze,Online,N,Influencer,81.0,55+,4.0,8487.28,Repeat Customer,0.3037616181022798,No,1.0,5.0
CUST004661,Bryan,Williams,bryan.williams261@gmail.com,829.597.6997x14689,M,1952-02-17,2026-03-08,Texas,Craigshire,bronze,Mobile App,,Search Engine,74.0,55+,3.0,5382.78,Repeat Customer,-0.4067286504774597,No,0.0,
CUST003098,Donald,Ellis,donald.ellis730@hotmail.com,997-528-5586,M,1994-09-07,2022-08-16,Georgia,New Mike,Bronze,Online,1,Social Media,32.0,25-34,4.0,6254.0,Repeat Customer,-0.20734281321154227,No,0.0,
CUST003504,Aaron,Carter,aaron.carter124@gmail.com,(973)200-9201,F,2003-07-14,2022-03-15,TN,Perryview,Platinum,Mobile App,,,23.0,18-24,7.0,10717.81,High-Value Customer,0.8142366893779007,No,0.0,
CUST000484,Robert,Dawson,robert.dawson283@hotmail.com,+1-616-217-6880x2942,M,2003-02-01,2025-02-03,Maryland,Patriciamouth,GOLD,Online,,,23.0,18-24,3.0,3809.8199999999997,Repeat Customer,-0.7667134380004704,No,1.0,2.0
CUST002861,Troy,Love,troy.love24@hotmail.com,(625)601-6220x43771,M,1995-07-27,2025-01-01,MD,Johnsonchester,silver,Online,0,Friend Referral,31.0,25-34,5.0,9199.28,Repeat Customer,0.4667086534473513,No,1.0,5.0
CUST003258,Daniel,Wilcox,daniel.wilcox456@hotmail.com,(936)351-8370x47023,M,2010-01-25,2025-12-05,CA,Lisastad,Platinum,In-Store,no,,,Unknown,4.0,5247.6900000000005,Repeat Customer,-0.43764510413583835,No,0.0,
CUST002004,Keith,Martinez,keith.martinez95@hotmail.com,+1-269-826-3560,Other,1954-01-16,2026-01-28,Missouri,Riosmouth,PLATINUM,Online,1,Friend Referral,72.0,55+,0.0,0.0,No Orders,-1.6386219691779427,No,1.0,
CUST005843,Christopher,Morrison,christopher.morrison105@yahoo.com,+1-243-367-1077x0177,F,1992-10-04,2023-01-22,Washington,Rachelstad,silver,Online,0,Walk-in,33.0,25-34,6.0,4900.6,High-Value Customer,-0.5170794952846036,No,1.0,3.0
CUST002614,Mary,Rodriguez,mary.rodriguez826@outlook.com,+1-722-851-9642,Other,1983-08-24,,WA,Perezburgh,BRONZE,In-Store,Y,Email Campaign,43.0,35-44,8.0,13383.869999999999,High-Value Customer,1.4243863706308237,No,0.0,
CUST003760,William,Macdonald,william.macdonald798@outlook.com,(699)880-0881x4848,F,1950-10-24,2021-10-21,MO,Emilyhaven,bronze,Mobile App,N,,75.0,55+,3.0,7277.49,Repeat Customer,0.026891261515040822,No,0.0,
CUST005540,Lisa,Harris,lisa.harris115@gmail.com,+1-504-821-4080x17483,F,1977-04-19,,Maryland,New Yvonne,Gold,Online,,,49.0,45-54,2.0,1454.75,Repeat Customer,-1.3056905089697366,No,1.0,5.0
CUST000340,Sandra,Mendoza,sandra.mendoza965@hotmail.com,001-352-840-1322x34232,F,1962-06-26,2022-10-13,New Jersey,Prestonhaven,bronze,Mobile App,yes,Walk-in,64.0,55+,6.0,11614.150000000001,High-Value Customer,1.019371444520038,No,0.0,
CUST000014,Brian,Romero,brian.romero4@outlook.com,793-699-0916,F,2000-04-08,,Arizona,Lake Michellefurt,Platinum,In-Store,,Search Engine,26.0,25-34,8.0,8344.66,High-Value Customer,0.2711218622302093,No,0.0,
CUST002059,Samuel,Robinson,samuel.robinson142@yahoo.com,(313)706-9672x128,F,1984-01-08,2022-10-31,FLORIDA,Yangtown,SILVER,Online,Y,Social Media,42.0,35-44,5.0,7253.8,Repeat Customer,0.021469610858685935,No,0.0,
CUST001565,Rita,Reyes,rita.reyes906@gmail.com,+1-239-919-2969x21053,M,1991-08-23,2023-11-18,NY,Lake John,gold,Mobile App,Y,Social Media,35.0,35-44,5.0,8797.55,Repeat Customer,0.37476945048502575,No,0.0,
CUST003021,Anthony,Brewer,anthony.brewer887@hotmail.com,(585)349-9726,Other,1981-06-11,2021-09-19,ny,Johnsonville,Bronze,Online,Y,Influencer,45.0,45-54,4.0,4081.8900000000003,Repeat Customer,-0.704447988693822,No,1.0,4.0
CUST001897,Michael,Moran,michael.moran266@gmail.com,(611)717-5494,M,1992-06-27,2025-10-26,oh,Jamesport,Gold,Mobile App,Y,Friend Referral,34.0,25-34,4.0,5015.13,Repeat Customer,-0.49086836613000956,No,0.0,
CUST004445,Patricia,Davis,patricia.davis365@gmail.com,001-381-983-7260x3463,F,2003-12-24,2021-02-08,MA,Jacobton,BRONZE,Online,0,Influencer,22.0,18-24,6.0,14617.5,High-Value Customer,1.7067127066037742,No,1.0,
CUST003253,Anthony,Graves,anthony.graves570@gmail.com,+1-229-547-8745x456,M,2001-09-22,2021-10-25,NY,East Christine,BRONZE,In-Store,N,Search Engine,24.0,18-24,4.0,2738.02,Repeat Customer,-1.0120036521617732,No,0.0,
CUST004781,Michelle,Beck,michelle.beck275@gmail.com,654.424.0128x27315,F,2005-08-03,2022-01-24,NC,New Angelaton,silver,Mobile App,yes,Influencer,21.0,18-24,5.0,4954.6,Repeat Customer,-0.5047211527162977,No,0.0,
CUST002808,Dillon,Harris,dillon.harris534@yahoo.com,489.783.9230x78141,F,2004-06-25,2024-08-19,MD,East Michaelstad,Silver,Mobile App,yes,Search Engine,22.0,18-24,7.0,15274.08,High-Value Customer,1.8569764207426322,No,2.0,3.0
CUST002975,Alyssa,Rodriguez,alyssa.rodriguez88@outlook.com,677-844-6083,F,1987-07-04,2025-02-12,AZ,Andradeton,Silver,Online,N,Social Media,39.0,35-44,3.0,7464.34,Repeat Customer,0.0696534153833367,No,0.0,
CUST004129,Tyler,Grimes,tyler.grimes757@gmail.com,3383341031,F,1985-08-26,2022-04-01,Ohio,West Robinfort,Bronze,In-Store,Y,Walk-in,41.0,35-44,7.0,10896.720000000001,High-Value Customer,0.8551817091722645,No,2.0,3.5
CUST005638,Luis,Jackson,luis.jackson689@hotmail.com,001-379-275-7601,Other,1986-02-01,2026-01-23,NEW YORK,Joannville,Silver,Online,N,Influencer,40.0,35-44,2.0,5395.02,Repeat Customer,-0.40392742616197685,No,0.0,
CUST000024,Andrew,Sanchez,andrew.sanchez256@gmail.com,567.463.2016,M,1973-12-07,2025-08-14,Pennsylvania,South Robertshire,bronze,In-Store,N,Social Media,52.0,45-54,3.0,4689.98,Repeat Customer,-0.5652816084649114,No,0.0,
CUST004463,James,Bates,james.bates811@hotmail.com,(265)942-0986x6645,Other,1991-08-21,2022-07-01,IL,Robertsfort,SILVER,Online,0,,35.0,35-44,3.0,1541.12,Repeat Customer,-1.2859240266063183,No,1.0,3.0
CUST001721,Judy,Chavez,judy.chavez394@yahoo.com,284.591.5089x24464,F,1947-11-28,2025-04-29,GA,Port Jeanetteport,platinum,Online,,Friend Referral,78.0,55+,6.0,6860.89,High-Value Customer,-0.06845106281748262,No,0.0,
CUST003594,Gail,Krause,gail.krause535@yahoo.com,(263)611-4021x530,F,1998-06-30,2020-12-21,Ohio,Lake Karen,BRONZE,Mobile App,,Walk-in,28.0,25-34,6.0,9060.65,High-Value Customer,0.43498204177616107,No,0.0,
CUST005150,Katrina,Carroll,katrina.carroll398@gmail.com,479.564.4391x209,Other,1943-07-10,2021-11-06,IL,Port Eugene,SILVER,Mobile App,,,83.0,55+,4.0,5706.97,Repeat Customer,-0.33253511201043895,No,2.0,5.0
CUST005198,Michael,Hubbard,michael.hubbard581@outlook.com,+1-568-735-1190,F,1995-11-03,,NJ,Lake Susan,bronze,Mobile App,Y,,30.0,25-34,4.0,6105.65,Repeat Customer,-0.2412939265450274,No,0.0,
CUST001838,Patricia,Zimmerman,patricia.zimmerman583@gmail.com,766.518.2487x41427,Other,1996-09-03,2025-07-08,NJ,Jonathanstad,Bronze,In-Store,Y,,30.0,25-34,4.0,6559.69,Repeat Customer,-0.13738315136514503,No,0.0,
CUST000560,Carly,Salazar,carly.salazar764@gmail.com,507-283-5674,F,1946-04-26,2023-11-19,NY,West Jennifer,SILVER,In-Store,N,Walk-in,80.0,55+,4.0,4859.93,Repeat Customer,-0.5263871581041037,No,0.0,
CUST001139,Jacob,Woods,jacob.woods123@yahoo.com,001-919-333-5389x2224,M,1960-08-17,2020-11-25,IL,New Charles,Bronze,In-Store,yes,,66.0,55+,5.0,8987.16,Repeat Customer,0.41816325297347956,No,2.0,4.5
CUST004169,Carl,Raymond,carl.raymond163@hotmail.com,001-204-440-5710x6208,Other,1961-11-04,2025-04-26,NY,West Jessica,PLATINUM,Mobile App,,Influencer,64.0,55+,2.0,6008.6900000000005,Repeat Customer,-0.2634840172010077,No,0.0,
CUST005619,Gregory,Thomas,gregory.thomas37@yahoo.com,812.824.6174,Other,1971-08-21,2022-02-06,Washington,Lake Jonville,silver,In-Store,Y,Search Engine,55.0,55+,0.0,0.0,No Orders,-1.6386219691779427,No,0.0,
CUST005794,Haley,King,haley.king77@gmail.com,696.348.8871x991,M,1992-07-25,2021-05-27,Pennsylvania,East Josephstad,bronze,Online,yes,Friend Referral,34.0,25-34,3.0,7077.17,Repeat Customer,-0.01895361224946012,No,1.0,5.0
CUST002090,  William ,Morales,,,M,,2024-03-01,GA,Payneton,bronze,In-Store,,,,Unknown,5.0,12932.539999999999,Repeat Customer,1.3210958011613139,No,0.0,
CUST000363,Kathleen,Davidson,kathleen.davidson51@hotmail.com,+1-945-991-1238x2965,F,1953-07-15,,Michigan,North Richard,SILVER,Mobile App,Y,Social Media,73.0,55+,5.0,2798.35,Repeat Customer,-0.998196637214627,No,0.0,
CUST001960,Ryan,Park,ryan.park692@hotmail.com,001-456-633-3892x3495,F,1953-02-05,2023-06-30,CA,Williamsport,Bronze,Online,N,Friend Referral,73.0,55+,5.0,3036.15,Repeat Customer,-0.9437741582749386,No,0.0,
CUST005487,Jack,Wilson,jack.wilson268@outlook.com,001-495-885-5639x03348,M,1982-09-21,2022-12-03,VA,North Linda,Bronze,In-Store,Y,,43.0,35-44,5.0,7228.66,Repeat Customer,0.015716115818552298,No,0.0,
CUST000136,Lawrence,Allen,lawrence.allen221@hotmail.com,+1-629-466-2782x827,F,1948-11-11,2022-11-05,NY,New Paul,BRONZE,Mobile App,Y,TV Ad,77.0,55+,7.0,13773.2,High-Value Customer,1.5134877319663531,No,0.0,
CUST000660,Trevor,Guerra,trevor.guerra800@gmail.com,611.464.9133,M,1980-08-29,2021-05-28,wa,Port Sheri,Silver,Online,yes,,46.0,45-54,5.0,4901.49,Repeat Customer,-0.5168758114904224,No,1.0,5.0
CUST002967,Justin,Turner,justin.turner627@outlook.com,001-554-657-4770x60855,Other,1973-11-28,2025-04-12,WA,South Daniellehaven,silver,Mobile App,yes,TV Ad,52.0,45-54,3.0,5406.639999999999,Repeat Customer,-0.40126809392783425,No,3.0,2.0
CUST005969,Melissa,Castaneda,melissa.castaneda972@hotmail.com,001-216-413-2490x69070,M,1994-09-01,2022-08-28,AZ,Mallorymouth,bronze,Mobile App,N,,32.0,25-34,9.0,8817.42,High-Value Customer,0.37931686283377114,No,0.0,
CUST000189,Jeffrey,Mercer,jeffrey.mercer849@yahoo.com,+1-806-948-9090x1001,Other,1955-06-17,,Virginia,North Michael,Gold,Online,yes,Social Media,71.0,55+,7.0,9686.35,High-Value Customer,0.5781786148315141,No,1.0,4.0
CUST003658,James,Franco,james.franco508@yahoo.com,(501)819-0677,F,1972-03-23,2026-05-04,Virginia,Christopherland,Silver,In-Store,,Influencer,54.0,45-54,6.0,13128.31,High-Value Customer,1.3658993701353372,No,2.0,5.0
CUST005275,Anthony,Cuevas,anthony.cuevas340@yahoo.com,,F,1964-07-11,2020-11-06,GA,South Julia,gold,Mobile App,,,62.0,55+,6.0,14131.43,High-Value Customer,1.5954716034153207,No,1.0,3.0
CUST005227,Jeffrey,Nelson,jeffrey.nelson786@hotmail.com,661.273.6965,Other,1992-07-23,2022-11-29,NEW YORK,Snyderland,BRONZE,In-Store,,,34.0,25-34,0.0,0.0,No Orders,-1.6386219691779427,No,1.0,3.0
CUST004546,Mckenzie,Caldwell,,,M,,2025-12-08,New Jersey,,bronze,Mobile App,,,,Unknown,4.0,4394.66,Repeat Customer,-0.6328680108218024,No,1.0,5.0
CUST002728,Ashley,Wright,ashley.wright150@yahoo.com,(578)776-2602,F,1954-09-10,2023-11-12,Indiana,Kellymouth,bronze,Online,N,,72.0,55+,5.0,6317.389999999999,Repeat Customer,-0.19283549218552545,No,1.0,5.0
CUST000806,Edward,Smith,edward.smith423@gmail.com,732.314.6449x3699,Other,1994-06-21,2025-02-25,FL,Bradleytown,silver,Mobile App,1,TV Ad,32.0,25-34,4.0,8396.99,Repeat Customer,0.2830980116116806,No,3.0,4.0
CUST003194,Sharon,Hamilton,sharon.hamilton239@outlook.com,(772)649-0140,M,1942-12-13,2023-11-01,CALIFORNIA,New Cameron,bronze,Online,N,Social Media,83.0,55+,7.0,7707.0,High-Value Customer,0.1251881451541724,No,1.0,2.0
CUST001076,Christian,Owens,christian.owens867@outlook.com,001-359-785-1602x119,F,1997-12-16,2024-11-12,VA,Lake Dennisstad,BRONZE,Online,Y,Search Engine,28.0,25-34,5.0,7956.469999999999,Repeat Customer,0.1822813992377888,No,0.0,
CUST003785,William,Fernandez,william.fernandez914@outlook.com,+1-206-619-7500x3814,M,1966-12-28,2023-03-26,TX,South Steven,bronze,Mobile App,N,Friend Referral,59.0,55+,5.0,9943.380000000001,Repeat Customer,0.6370020368746936,No,0.0,
CUST005220,Mary,Vargas,mary.vargas506@hotmail.com,(755)950-4462x20369,M,1944-07-01,2023-03-28,WA,South Donna,bronze,Online,0,TV Ad,82.0,55+,0.0,0.0,No Orders,-1.6386219691779427,No,1.0,4.0
CUST004048,Eric,Mosley,eric.mosley91@yahoo.com,2166097067,M,1999-04-20,2020-10-21,tx,Lake Kellyville,BRONZE,In-Store,no,TV Ad,27.0,25-34,5.0,7952.55,Repeat Customer,0.18138427511060826,No,0.0,
CUST006056,Diane,Archer,DIANE.ARCHER964@OUTLOOK.COM,497-743-5752,M,1998-08-26,2023-12-02,Virginia,West Stephentown,Gold,In-Store,1,Email Campaign,28.0,25-34,6.0,5668.9400000000005,High-Value Customer,-0.3412385891932662,No,1.0,2.0
CUST002152,  Eric ,Williams,eric.williams670@gmail.com,+1-524-648-3726x877,F,1999-07-29,2022-09-22,il,South Scott,SILVER,Online,no,Influencer,27.0,25-34,0.0,0.0,No Orders,-1.6386219691779427,No,2.0,5.0
CUST002015,Paul,Davis,paul.davis441@outlook.com,(557)545-8618x058,F,1953-09-20,2021-03-31,Massachusetts,Lake Michelle,Silver,In-Store,no,Influencer,72.0,55+,8.0,13541.64,High-Value Customer,1.4604933281678911,No,2.0,5.0
CUST001398,Larry,Torres,larry.torres968@hotmail.com,779-866-6829x052,F,1972-01-31,2026-01-17,il,Dixontown,BRONZE,In-Store,Y,,54.0,45-54,8.0,10744.86,High-Value Customer,0.8204273035718395,No,2.0,3.0
CUST000474,Jeff,Torres,,,Other,2005-12-28,,tx,South Patriciafort,Bronze,In-Store,,,20.0,18-24,1.0,1137.03,One-Time Customer,-1.3784033349105176,No,1.0,2.0
CUST006030,Robert,Ferrell,ROBERT.FERRELL282@YAHOO.COM,(492)432-4687,F,1977-01-11,2026-04-03,Maryland,Lake Valerieburgh,Bronze,In-Store,,,49.0,45-54,2.0,5909.33,Repeat Customer,-0.28622336752669086,No,0.0,
CUST000419,David,Andrade,david.andrade572@gmail.com,+1-263-609-9384x253,M,1949-10-31,2021-10-11,il,Bensonmouth,Bronze,Mobile App,,,76.0,55+,7.0,11975.01,High-Value Customer,1.101957213023721,No,0.0,
CUST000840,Anthony,Ballard,anthony.ballard798@outlook.com,(841)386-9656x13087,Other,1995-07-24,2023-01-14,Maryland,Amyberg,Silver,Online,yes,Walk-in,31.0,25-34,3.0,3737.25,Repeat Customer,-0.7833216772630993,No,1.0,5.0
CUST003315,Rodney,Pacheco,rodney.pacheco723@hotmail.com,6555501333,Other,1958-03-25,2021-10-22,AZ,New Jasminemouth,bronze,Mobile App,N,Search Engine,68.0,55+,2.0,2525.76,Repeat Customer,-1.0605810927830441,No,1.0,1.0
CUST003603,Heather,Torres,heather.torres827@hotmail.com,874-671-7715x56489,F,1957-02-25,2022-10-15,nc,Barbaraside,SILVER,Mobile App,N,,69.0,55+,5.0,12060.859999999999,Repeat Customer,1.12160468912537,No,0.0,
CUST002348,Amanda,Davenport,amanda.davenport589@yahoo.com,+1-295-716-6032x37014,F,1985-06-24,2023-07-14,Pennsylvania,Shepherdbury,BRONZE,In-Store,1,,41.0,35-44,7.0,8629.69,High-Value Customer,0.33635331375325117,No,0.0,
CUST001227,Wendy,Lee,wendy.lee46@outlook.com,001-923-515-5505x70521,Other,1965-06-23,2023-04-09,California,Ramosville,platinum,In-Store,Y,Search Engine,61.0,55+,5.0,6057.55,Repeat Customer,-0.252302005758648,No,1.0,
CUST003878,Jared,Tran,jared.tran121@hotmail.com,556-672-7857x302,F,1986-06-18,2024-06-12,fl,Lake Roberthaven,Silver,Online,N,Email Campaign,40.0,35-44,3.0,6561.88,Repeat Customer,-0.1368819519165414,No,0.0,
CUST000968,Maurice,Turner,maurice.turner126@outlook.com,(726)611-4243x6258,M,1982-12-28,2021-08-24,Illinois,East Meghan,Platinum,In-Store,0,,43.0,35-44,4.0,9651.05,Repeat Customer,0.5700999205229731,No,1.0,3.0
CUST001321,Carmen,Farmer,carmen.farmer85@outlook.com,001-308-299-3187,Other,2003-06-13,2025-05-25,FL,North Brianton,Silver,Online,yes,Social Media,23.0,18-24,4.0,4767.08,Repeat Customer,-0.5476366415757188,No,0.0,
CUST004280,Christopher,Rodriguez,christopher.rodriguez435@gmail.com,3626536138,M,1982-08-27,2024-10-01,NY,Blakefurt,bronze,Online,no,Friend Referral,44.0,35-44,1.0,770.1,One-Time Customer,-1.4623782726621566,No,2.0,3.0
CUST000386,Crystal,Pitts,,,M,,2021-08-02,Massachusetts,,Silver,In-Store,,,,Unknown,4.0,6076.78,Repeat Customer,-0.2479010626551569,No,0.0,
CUST000916,Renee,Christian,renee.christian182@gmail.com,001-480-717-9867x78231,M,1997-09-29,2022-02-19,FL,Holdertown,gold,Online,no,Social Media,28.0,25-34,7.0,10261.16,High-Value Customer,0.709728594307217,No,0.0,
CUST000533,Jacob,Garcia,jacob.garcia260@hotmail.com,001-572-881-2356x798,F,1955-04-13,2024-02-10,MO,Kathleenport,Silver,In-Store,0,Social Media,71.0,55+,4.0,2754.43,Repeat Customer,-1.0082480891701826,No,0.0,
CUST003352,Lisa,Richardson,lisa.richardson332@outlook.com,(766)757-6406x336,F,1973-11-23,2023-05-03,North Carolina,Lake Phillipchester,Silver,Online,Y,Walk-in,52.0,45-54,8.0,12801.96,High-Value Customer,1.2912114979655842,No,0.0,
CUST003198,Crystal,Lyons,crystal.lyons333@hotmail.com,691-435-9748x956,F,1946-10-02,2023-08-04,VIRGINIA,Lake Paigefurt,bronze,Mobile App,1,Social Media,79.0,55+,4.0,7076.59,Repeat Customer,-0.019086350002971538,No,2.0,3.5
CUST000676,Jennifer,Patel,jennifer.patel642@yahoo.com,+1-991-553-7038x240,Other,1968-06-12,2026-01-13,GA,Port Stephanieport,Bronze,In-Store,N,Friend Referral,58.0,55+,3.0,1099.83,Repeat Customer,-1.386916859790906,No,3.0,3.6666666666666665
CUST004444,Christian,Webb,christian.webb376@hotmail.com,342.965.9798x43620,F,1998-04-09,2025-01-11,New York,Odommouth,Platinum,Online,N,Influencer,28.0,25-34,4.0,5848.6900000000005,Repeat Customer,-0.30010132851450694,No,0.0,
CUST002222,Angela,Smith,angela.smith779@hotmail.com,+1-415-773-6850x70518,F,1980-11-26,2026-02-05,VA,Port Trevor,bronze,Online,0,Email Campaign,45.0,45-54,4.0,6576.57,Repeat Customer,-0.13352002502157084,No,2.0,5.0
CUST005252,Jessica,Williams,jessica.williams45@yahoo.com,(572)665-2136x524,F,2003-07-26,2026-03-23,WI,Port Carmenville,SILVER,Online,0,Email Campaign,23.0,18-24,8.0,9136.57,High-Value Customer,0.4523569559944165,No,1.0,5.0
CUST003429,Sandra,Hayes,sandra.hayes572@gmail.com,+1-706-225-0946x660,F,1973-09-17,2025-06-10,AZ,Brandonton,bronze,Mobile App,yes,Influencer,52.0,45-54,5.0,7494.29,Repeat Customer,0.07650771834483229,No,2.0,5.0
CUST003939,Morgan,Mitchell,morgan.mitchell458@outlook.com,001-810-317-6602x7912,Other,1978-03-29,2023-04-30,VA,Ramosville,Silver,In-Store,Y,Walk-in,48.0,45-54,4.0,7068.240000000001,Repeat Customer,-0.020997315937144653,No,0.0,
CUST004580,John,Carr,john.carr822@hotmail.com,474.202.7806,F,1957-01-27,2024-05-29,MD,Riveraview,silver,Mobile App,1,Influencer,69.0,55+,4.0,7455.48,Repeat Customer,0.06762573176935155,No,0.0,
CUST004074,Robert,Rogers,robert.rogers820@outlook.com,001-633-648-0801x360,M,1974-09-20,2025-08-13,OH,New Victor,GOLD,Mobile App,,Influencer,51.0,45-54,5.0,12412.27,Repeat Customer,1.2020277476796002,No,1.0,5.0
CUST002579,Ricky,Martin,ricky.martin376@yahoo.com,,M,1952-01-13,2021-02-23,TN,Melissafort,BRONZE,In-Store,,,74.0,55+,2.0,2527.52,Repeat Customer,-1.0601783023585958,No,2.0,4.0
CUST002407,Julie,Cook,julie.cook231@yahoo.com,805-856-2412,Other,1949-10-15,2024-08-25,GA,Patriciaville,Silver,In-Store,no,Friend Referral,76.0,55+,8.0,18142.68,High-Value Customer,2.513479040954531,No,0.0,
CUST005345,Ronald,Sutton,ronald.sutton24@yahoo.com,+1-359-262-5608,Other,2000-08-07,2022-09-26,TX,Jacksonstad,silver,Mobile App,no,Friend Referral,26.0,25-34,4.0,5719.74,Repeat Customer,-0.3296125928512304,No,0.0,
CUST002704,Alisha,Myers,alisha.myers269@gmail.com,380-353-3151x31356,M,1962-07-09,2025-10-31,wa,South Jeffery,Platinum,In-Store,Y,Walk-in,64.0,55+,6.0,5240.85,High-Value Customer,-0.4392104941944905,No,0.0,
CUST002414,Pamela,Miller,pamela.miller599@yahoo.com,905-750-3158,Other,1945-10-24,2023-05-05,MARYLAND,Ginaborough,Bronze,Online,0,Email Campaign,80.0,55+,4.0,8208.7,Repeat Customer,0.24000630194156353,No,0.0,
CUST002951,Lisa,Daniel,lisa.daniel221@hotmail.com,(886)479-9420x6137,F,1972-11-08,2025-06-02,ny,Collinschester,BRONZE,Mobile App,no,Social Media,53.0,45-54,7.0,10842.68,High-Value Customer,0.84281421227613,No,1.0,3.0
CUST000721,Kenneth,Brown,kenneth.brown167@gmail.com,(904)843-2400x61572,Other,2002-08-10,2023-09-20,ca,Johnfurt,BRONZE,Online,Y,TV Ad,24.0,18-24,4.0,6201.200000000001,Repeat Customer,-0.21942652594499687,No,0.0,
CUST004506,Yvonne,Murray,yvonne.murray396@hotmail.com,254.489.5987x11969,M,1965-01-26,2026-06-22,North Carolina,West Clarenceburgh,Gold,Mobile App,N,Search Engine,61.0,55+,3.0,3944.3,Repeat Customer,-0.7359365878414742,No,1.0,
CUST003052,James,Davis,james.davis549@outlook.com,653.217.5286x122,Other,1965-10-31,,Indiana,Port Christina,SILVER,In-Store,no,Walk-in,60.0,55+,6.0,8614.51,High-Value Customer,0.33287924634238286,No,0.0,
CUST001517,  Sean ,Garcia,sean.garcia936@outlook.com,6043902144,M,2005-11-19,2021-02-07,ny,New Jadechester,Gold,Online,Y,Friend Referral,20.0,18-24,6.0,4841.05,High-Value Customer,-0.5307080008390966,No,2.0,4.5
CUST004355,Carolyn,Knapp,carolyn.knapp803@gmail.com,281.578.9527x869,Other,1990-05-19,2020-12-29,Michigan,New Donald,gold,Mobile App,1,,36.0,35-44,5.0,6823.7300000000005,Repeat Customer,-0.07695543337004278,No,2.0,
CUST000534,Jacob,Ramirez,jacob.ramirez445@outlook.com,001-313-307-2407x8754,M,1952-03-03,2022-06-17,Florida,East Stevenville,BRONZE,Online,N,Walk-in,74.0,55+,4.0,5779.6900000000005,Repeat Customer,-0.31589254401845346,No,3.0,3.6666666666666665
CUST005929,Melody,Stewart,melody.stewart502@gmail.com,627-549-2571,M,1963-04-23,,Indiana,North Jonathan,platinum,In-Store,0,,63.0,55+,7.0,8282.71,High-Value Customer,0.2569440970060136,No,1.0,4.0
CUST006035,Maria,Kelly,MARIA.KELLY888@GMAIL.COM,001-567-586-1986x6453,M,1950-07-23,2021-08-26,Virginia,Lake Patriciachester,GOLD,Mobile App,,Social Media,76.0,55+,2.0,1530.6100000000001,Repeat Customer,-1.2883293262432238,No,0.0,
CUST003621,William,Spears,william.spears735@hotmail.com,260.749.1917x997,Other,1995-04-06,2025-03-28,va,East Maryborough,silver,Mobile App,,Search Engine,31.0,25-34,10.0,19258.25,High-Value Customer,2.7687863783420332,No,1.0,3.0
