customer_id,first_name,last_name,email,phone,gender,date_of_birth,signup_date,state,city,membership_tier,preferred_channel,marketing_opt_in,referral_source,Age,Age_Group,Order_Count,Total_Revenue,Customer_Segment,Revenue_ZScore,Revenue_Outlier,Ticket_Count,Average_Satisfaction,Satisfaction_Missing
CUST003445,Cathy,Daniel,cathy.daniel824@yahoo.com,221.431.9139x6839,F,1971-11-17,2024-05-25,New Jersey,Charlesstad,Bronze,In-Store,Yes,Unknown,54.0,45-54,4.0,4711.16,Repeat Customer,-0.5604343918797868,No,1.0,5.0,0
CUST004375,Briana,Allen,briana.allen863@outlook.com,001-945-757-0172,Other,1995-08-29,2023-08-07,Wisconsin,South Victoria,Platinum,In-Store,yes,Unknown,31.0,25-34,9.0,10928.28,High-Value Customer,0.8624044738288521,No,1.0,,1
CUST004218,Heather,Delacruz,heather.delacruz215@gmail.com,995-411-4101x089,Other,1966-03-26,2025-03-16,Ohio,Annaton,Gold,Mobile App,Yes,Walk-in,60.0,55+,8.0,9029.24,High-Value Customer,0.4277936058489298,No,1.0,4.0,0
CUST003694,Phillip,Rodriguez,phillip.rodriguez149@yahoo.com,(685)616-4064x0058,F,2009-12-05,2026-01-20,Missouri,South Bryan,Gold,Online,yes,Influencer,,Unknown,9.0,17271.95,High-Value Customer,2.3142053442045114,No,2.0,4.0,0
CUST002274,Taylor,Smith,taylor.smith262@outlook.com,855.714.3825x52032,Other,1981-04-14,2025-10-26,New York,Wilsonberg,Bronze,Online,yes,Search Engine,45.0,45-54,7.0,15182.94,High-Value Customer,1.8361182847856805,No,0.0,,1
CUST002641,Debbie,Patton,debbie.patton525@outlook.com,714-565-1831x6332,F,1997-09-18,2025-02-11,North Carolina,Rojasfort,Bronze,Online,Unknown,Unknown,28.0,25-34,4.0,5607.02,Repeat Customer,-0.3554094886715904,No,1.0,4.0,0
CUST003270,James,Jones,james.jones657@gmail.com,001-834-950-8960x71376,F,1971-01-11,2024-04-14,Virginia,West Lindaberg,Silver,In-Store,No,Unknown,55.0,55+,4.0,5811.379999999999,Repeat Customer,-0.3086400277964238,No,0.0,,1
CUST003257,Felicia,Black,felicia.black13@yahoo.com,+1-380-445-5912x8995,F,1988-10-21,2025-12-31,Indiana,South Teresa,Bronze,Mobile App,Yes,Social Media,37.0,35-44,5.0,8085.67,Repeat Customer,0.2118498781234395,No,1.0,,1
CUST002562,Lance,Martin,lance.martin440@outlook.com,001-280-646-6063x8285,F,1959-01-15,2026-03-31,WA,Williamsonton,Bronze,Online,Unknown,Email Campaign,67.0,55+,4.0,7056.910000000001,Repeat Customer,-0.0235902792945318,No,2.0,4.0,0
CUST001436,Kimberly,Jenkins,kimberly.jenkins847@hotmail.com,9719469714,F,1957-05-11,2024-12-27,FLORIDA,Scottport,Silver,Online,yes,Walk-in,69.0,55+,6.0,8431.96,High-Value Customer,0.2911011827156371,No,0.0,,1
CUST002997,Gary,Marks,gary.marks612@hotmail.com,001-416-397-6905x43526,M,1953-09-14,2022-12-11,Virginia,Danielleland,Bronze,Mobile App,No,Search Engine,72.0,55+,4.0,10338.61,Repeat Customer,0.7274536615649079,No,2.0,2.0,0
CUST003749,Felicia,Perkins,felicia.perkins289@yahoo.com,001-875-220-0255x69318,F,2001-08-19,2023-07-12,Wisconsin,North Geoffrey,Gold,Mobile App,yes,Walk-in,25.0,25-34,9.0,20677.25,High-Value Customer,3.093536158053629,Yes,1.0,,1
CUST001211,Gregory,Scott,gregory.scott716@hotmail.com,(533)786-8608,M,1961-11-07,2021-01-27,TEXAS,Fitzpatricktown,Silver,Mobile App,No,Social Media,64.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST000870,Rachel,Castillo,rachel.castillo380@yahoo.com,526.329.0529x1876,M,1963-02-19,2025-01-07,California,Annaview,Bronze,In-Store,Yes,Influencer,63.0,55+,7.0,12752.71,High-Value Customer,1.2799402318268982,No,0.0,,1
CUST004428,Michael,Hester,michael.hester124@gmail.com,(473)971-9402x071,F,1963-06-26,2021-07-31,VA,East Jamestown,Silver,Online,Unknown,Unknown,63.0,55+,5.0,7225.59,Repeat Customer,0.0150135211577246,No,0.0,,1
CUST005887,Frances,Oliver,frances.oliver663@yahoo.com,240-357-7790x55496,M,1967-02-06,2025-04-08,Texas,New Andreaberg,Silver,Online,No,Unknown,59.0,55+,4.0,1489.85,Repeat Customer,-1.2976575863003377,No,0.0,,1
CUST003775,Joshua,Lane,joshua.lane416@yahoo.com,279.491.6185,M,1983-03-04,,IL,North Jessica,Silver,Mobile App,Unknown,Unknown,43.0,35-44,4.0,3979.28,Repeat Customer,-0.7279311281555606,No,0.0,,1
CUST004400,  Ricky ,Stewart,ricky.stewart51@gmail.com,+1-675-774-4510x1598,Other,1981-12-18,2022-08-23,VA,West Katherine,Platinum,In-Store,No,Walk-in,44.0,35-44,4.0,8307.970000000001,Repeat Customer,0.2627250550296328,No,0.0,,1
CUST005437,Teresa,Martinez,teresa.martinez451@gmail.com,978.970.2268x5402,F,1987-07-23,,Georgia,Lake Paulaberg,Silver,Online,No,Walk-in,39.0,35-44,0.0,0.0,No Orders,-1.638621969177943,No,1.0,4.0,0
CUST004521,Tracey,Molina,tracey.molina915@gmail.com,+1-935-502-6528x79059,F,1983-02-10,2026-02-06,Ohio,New Christopherhaven,Silver,Online,no,Walk-in,43.0,35-44,0.0,0.0,No Orders,-1.638621969177943,No,1.0,,1
CUST002594,Richard,Bond,richard.bond405@gmail.com,3278760123,Other,1944-08-14,2021-04-17,Massachusetts,North Nathanport,Bronze,Mobile App,Yes,Friend Referral,82.0,55+,3.0,2128.35,Repeat Customer,-1.151531628339905,No,2.0,3.5,0
CUST001279,Danielle,Sweeney,danielle.sweeney640@hotmail.com,608-342-3242x34800,M,1961-05-18,2022-06-05,New Jersey,Heathburgh,Silver,Mobile App,No,Email Campaign,65.0,55+,6.0,6206.55,High-Value Customer,-0.2182021345979518,No,0.0,,1
CUST002458,Troy,Pearson,troy.pearson233@outlook.com,467-714-8957,F,2002-12-16,2023-11-20,CA,Williamsmouth,Silver,Online,Unknown,Unknown,23.0,18-24,4.0,3090.26,Repeat Customer,-0.9313906413051046,No,2.0,5.0,0
CUST000709,Jennifer,Doyle,jennifer.doyle143@gmail.com,+1-851-591-0231x2110,F,1964-07-21,2025-12-18,TENNESSEE,East Brandimouth,Bronze,Mobile App,No,Unknown,62.0,55+,5.0,4459.54,Repeat Customer,-0.6180196910841784,No,0.0,,1
CUST005567,Gina,Smith,gina.smith788@hotmail.com,001-430-778-3016,Other,1978-03-26,2024-06-29,Massachusetts,North Bobmouth,Bronze,In-Store,Unknown,Unknown,48.0,45-54,2.0,1415.21,Repeat Customer,-1.314739562028085,No,0.0,,1
CUST004326,Timothy,Perez,timothy.perez606@gmail.com,(225)799-9798x96862,Other,2008-06-07,2023-06-26,az,Taylorport,Silver,Online,No,Search Engine,18.0,18-24,5.0,8933.67,Repeat Customer,0.4059216280849854,No,0.0,,1
CUST004354,Michelle,Bennett,michelle.bennett195@yahoo.com,667-971-0866,F,1993-07-30,2024-07-25,Georgia,North Cathy,Silver,In-Store,Unknown,Unknown,33.0,25-34,4.0,6608.030000000001,Repeat Customer,-0.1263201461845538,No,2.0,5.0,0
CUST003530,Elizabeth,Cox,elizabeth.cox785@gmail.com,927-212-1519,F,1975-03-09,2020-12-27,Virginia,East Veronica,Bronze,Mobile App,no,Unknown,51.0,45-54,6.0,10181.14,High-Value Customer,0.6914153614865531,No,3.0,3.6666666666666665,0
CUST000745,Arthur,Graham,arthur.graham79@hotmail.com,768.632.1021x9237,Other,1989-10-26,2021-01-23,Wisconsin,West Nataliestad,Gold,Mobile App,Yes,Unknown,36.0,35-44,2.0,2224.7200000000003,Repeat Customer,-1.129476564019393,No,2.0,2.5,0
CUST000455,Matthew,Vargas,matthew.vargas43@gmail.com,(590)340-9836x6552,Other,1953-11-05,,Missouri,Davidmouth,Silver,Mobile App,Unknown,Search Engine,72.0,55+,7.0,9890.7,High-Value Customer,0.6249457871247239,No,0.0,,1
CUST003888,Kim,Schneider,kim.schneider842@outlook.com,353.742.4950,M,1954-10-03,2025-08-20,Ohio,Lake Christinaside,Bronze,In-Store,No,Search Engine,71.0,55+,4.0,7361.44,Repeat Customer,0.0461039070448426,No,1.0,4.0,0
CUST001602,Patricia,Nguyen,patricia.nguyen882@hotmail.com,714.485.4183x952,M,1986-01-27,2024-09-05,NEW JERSEY,Andersonland,Gold,Mobile App,no,Unknown,40.0,35-44,3.0,3061.03,Repeat Customer,-0.9380801663656896,No,1.0,5.0,0
CUST005620,Thomas,Cabrera,thomas.cabrera270@gmail.com,(415)446-2288x5141,M,1970-01-16,2021-11-13,nj,Ronaldchester,Bronze,Online,No,TV Ad,56.0,55+,5.0,6428.97,Repeat Customer,-0.1672994947082737,No,0.0,,1
CUST002397,Andrew,Hall,andrew.hall151@hotmail.com,389.528.2435x097,M,1949-11-18,2024-10-05,PENNSYLVANIA,North Colinberg,Bronze,In-Store,no,TV Ad,76.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,1.0,2.0,0
CUST000035,Jacqueline,Nelson,jacqueline.nelson352@yahoo.com,+1-623-337-4989,F,1958-04-10,2021-05-17,Wisconsin,West David,Silver,Mobile App,Unknown,Unknown,68.0,55+,5.0,9416.8,Repeat Customer,0.5164898881780535,No,1.0,,1
CUST004051,Madison,Hernandez,madison.hernandez328@gmail.com,316.328.2613x62434,M,1990-10-18,2022-12-04,Wisconsin,Deborahville,Bronze,Online,yes,Influencer,35.0,35-44,8.0,7757.77,High-Value Customer,0.1368072757503372,No,0.0,,1
CUST006015,Justin,Hartman,JUSTIN.HARTMAN473@YAHOO.COM,+1-875-722-1850x9320,F,1970-12-03,2022-06-18,Wisconsin,Lake Stephen,Gold,In-Store,No,Influencer,55.0,55+,5.0,4069.19,Repeat Customer,-0.7073544877793311,No,2.0,3.0,0
CUST003632,Devin,Rogers,,,M,,,tx,Port Andrewmouth,Platinum,Mobile App,Unknown,Unknown,,Unknown,4.0,3526.5,Repeat Customer,-0.8315535420088491,No,0.0,,1
CUST000518,Angela,Myers,angela.myers454@yahoo.com,(362)465-8263,M,1983-10-25,2022-12-18,Georgia,Port Sarahchester,Bronze,In-Store,Yes,Unknown,42.0,35-44,1.0,1760.54,One-Time Customer,-1.2357079613037685,No,2.0,4.5,0
CUST001802,Jody,Gibson,jody.gibson946@gmail.com,311.224.6175x7804,Other,1950-06-19,2024-07-20,NJ,Andrewport,Bronze,In-Store,Yes,Walk-in,76.0,55+,4.0,6214.71,Repeat Customer,-0.2163346517209634,No,2.0,4.0,0
CUST002364,Holly,Smith,holly.smith497@outlook.com,472.420.3071x08169,M,1963-12-05,,FL,New Teresa,Gold,In-Store,no,Walk-in,62.0,55+,5.0,6751.81,Repeat Customer,-0.0934149148054609,No,0.0,,1
CUST000028,  Jeffrey ,Graham,jeffrey.graham489@yahoo.com,(898)406-9901,F,1942-09-16,2022-08-18,Texas,Ramseymouth,Bronze,Online,No,Friend Referral,83.0,55+,2.0,4274.38,Repeat Customer,-0.6603950746017254,No,1.0,4.0,0
CUST001862,Alexis,Chapman,alexis.chapman653@hotmail.com,686-977-5465x86172,M,2003-08-22,2024-07-19,Arizona,Lake Theresa,Silver,In-Store,yes,Friend Referral,23.0,18-24,5.0,8464.32,Repeat Customer,0.2985070339287924,No,1.0,4.0,0
CUST003940,Maurice,Johnson,maurice.johnson440@outlook.com,5395348100,M,1984-01-26,2026-01-02,Massachusetts,Richardland,Platinum,In-Store,no,Email Campaign,42.0,35-44,7.0,15423.69,High-Value Customer,1.8912158954027107,No,2.0,4.5,0
CUST000316,Cheryl,Miller,cheryl.miller62@hotmail.com,918.519.5883,F,1998-07-12,2022-06-05,Ohio,Smithbury,Silver,Mobile App,Unknown,Walk-in,28.0,25-34,6.0,6415.99,High-Value Customer,-0.1702700740885814,No,1.0,5.0,0
CUST004701,Kimberly,Bell,kimberly.bell112@outlook.com,321.646.0778,F,1991-04-20,2023-02-23,MO,West Kevin,Bronze,In-Store,Unknown,Unknown,35.0,35-44,7.0,12334.73,High-Value Customer,1.1842820831842953,No,0.0,,1
CUST004910,Veronica,Ward,veronica.ward678@yahoo.com,822-775-4109x5975,M,1978-02-24,,Massachusetts,Humphreyville,Silver,Online,Yes,Unknown,48.0,45-54,2.0,3802.07,Repeat Customer,-0.768487089017218,No,1.0,4.0,0
CUST002457,Lance,Craig,lance.craig479@yahoo.com,(418)622-4792,Other,1968-06-22,2024-11-21,Texas,Mendozafurt,Bronze,In-Store,Yes,Search Engine,58.0,55+,4.0,3732.55,Repeat Customer,-0.7843973107829334,No,0.0,,1
CUST003903,Raymond,Arroyo,raymond.arroyo104@yahoo.com,9112836063,F,1965-08-23,,Washington,South Katie,Bronze,Online,Yes,Unknown,61.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,1.0,5.0,0
CUST002206,Jorge,Jones,jorge.jones941@gmail.com,964-630-3297,M,1964-10-09,2022-07-22,Arizona,Port Jeremy,Bronze,In-Store,yes,Email Campaign,61.0,55+,8.0,7018.07,High-Value Customer,-0.0324791316158839,No,0.0,,1
CUST005693,Jennifer,Ortiz,jennifer.ortiz220@gmail.com,,M,1955-08-04,2023-05-20,New Jersey,South Anthonyborough,Silver,Mobile App,Unknown,Unknown,71.0,55+,2.0,2708.3,Repeat Customer,-1.0188053177382557,No,0.0,,1
CUST001345,Alexis,Howell,alexis.howell880@hotmail.com,6397951670,Other,1944-10-26,2023-12-30,Missouri,New Marisabury,Silver,Online,Yes,Unknown,81.0,55+,6.0,5821.05,High-Value Customer,-0.306426969043914,No,2.0,4.0,0
CUST002543,Samantha,Jordan,samantha.jordan394@gmail.com,+1-679-297-5109x06519,M,2006-01-18,2025-04-30,California,North Tami,Silver,Mobile App,Yes,Friend Referral,20.0,18-24,6.0,11772.1,High-Value Customer,1.0555195965323327,No,1.0,2.0,0
CUST000431,John,Harrell,john.harrell137@yahoo.com,001-937-468-1511x856,F,1959-11-03,2024-04-30,MI,Elizabethland,Bronze,In-Store,Unknown,Influencer,66.0,55+,1.0,2612.45,One-Time Customer,-1.0407413757969988,No,2.0,4.0,0
CUST003691,Debbie,Long,debbie.long932@gmail.com,(333)984-4461,F,2006-04-12,2024-03-25,Texas,Adamsberg,Gold,In-Store,Yes,Influencer,20.0,18-24,5.0,7399.969999999999,Repeat Customer,0.0549218133255243,No,0.0,,1
CUST003116,Thomas,Williams,thomas.williams112@gmail.com,(665)862-6160,Other,1991-12-17,2021-01-04,Arizona,West Daniel,Bronze,Mobile App,No,Social Media,34.0,25-34,4.0,3089.63,Repeat Customer,-0.9315348219684016,No,2.0,4.5,0
CUST002245,Amanda,Mckenzie,amanda.mckenzie126@hotmail.com,(675)901-1532x70341,F,1950-03-10,2021-07-05,New York,Lake Elizabeth,Silver,Mobile App,No,Email Campaign,76.0,55+,5.0,6183.7,Repeat Customer,-0.223431544369911,No,0.0,,1
CUST003095,Lisa,Graves,lisa.graves501@gmail.com,001-600-256-8417x273,Other,2010-01-08,2023-05-14,WI,East Markborough,Silver,Mobile App,Unknown,Email Campaign,,Unknown,4.0,10230.6,Repeat Customer,0.7027346878463387,No,0.0,,1
CUST004882,Tyler,Anderson,tyler.anderson51@yahoo.com,4717870975,F,1984-02-21,2025-02-09,MISSOURI,Lake Katie,Silver,Mobile App,yes,TV Ad,42.0,35-44,3.0,4482.09,Repeat Customer,-0.6128589387709321,No,1.0,4.0,0
CUST001975,William,Villarreal,william.villarreal624@yahoo.com,7122696250,F,1988-04-12,,Ohio,Salasside,Bronze,Mobile App,Unknown,Friend Referral,38.0,35-44,3.0,2256.57,Repeat Customer,-1.1221874304860495,No,1.0,,1
CUST000242,Jason,Sanders,jason.sanders551@hotmail.com,001-968-411-4921x64334,F,1947-05-14,2026-02-15,Washington,Kelleytown,Bronze,Mobile App,Yes,Friend Referral,79.0,55+,5.0,4131.08,Repeat Customer,-0.6931904540468782,No,1.0,3.0,0
CUST002236,Kyle,Miller,kyle.miller685@outlook.com,001-772-494-2067x08058,F,2003-06-06,2023-02-27,Pennsylvania,Davisfort,Bronze,Online,Yes,TV Ad,23.0,18-24,9.0,9274.01,High-Value Customer,0.4838112264127124,No,3.0,3.0,0
CUST002791,Travis,Carr,travis.carr902@yahoo.com,914-984-2689x880,M,1959-08-24,2022-11-11,Massachusetts,Jamesburgh,Silver,Online,Yes,TV Ad,67.0,55+,5.0,10657.51,Repeat Customer,0.8004365401766259,No,0.0,,1
CUST005009,Amanda,Black,amanda.black574@hotmail.com,+1-287-937-7424x43564,F,1967-04-20,2021-08-18,TEXAS,East Daniel,Bronze,Online,No,Social Media,59.0,55+,4.0,6698.389999999999,Repeat Customer,-0.1056405196202554,No,1.0,4.0,0
CUST004391,Alice,Young,alice.young483@outlook.com,001-793-935-4681x75579,M,1945-02-24,2023-06-03,IN,South Julia,Bronze,Mobile App,No,Email Campaign,81.0,55+,7.0,6307.27,High-Value Customer,-0.1951515371261042,No,0.0,,1
CUST003355,Timothy,Barton,timothy.barton387@yahoo.com,+1-316-654-9806,M,1943-11-01,2021-12-03,Georgia,Benjaminmouth,Platinum,In-Store,Yes,Friend Referral,82.0,55+,6.0,9609.64,High-Value Customer,0.5606229026386481,No,0.0,,1
CUST004125,Monica,Gray,monica.gray941@yahoo.com,673.326.8578x1052,M,2009-04-27,2021-10-01,CA,Port Davidville,Bronze,In-Store,Unknown,Social Media,,Unknown,3.0,4215.31,Repeat Customer,-0.673913728222278,No,1.0,,1
CUST003843,Samuel,Fisher,samuel.fisher110@yahoo.com,+1-805-733-7019x363,M,1982-03-10,2020-12-07,Tennessee,Mcdonaldfurt,Platinum,Mobile App,No,Walk-in,44.0,35-44,4.0,11406.36,Repeat Customer,0.9718170000335876,No,0.0,,1
CUST000761,Andrew,Graham,andrew.graham474@yahoo.com,254-872-2398x983,F,1971-11-06,2023-02-21,Indiana,Scottbury,Bronze,Mobile App,Yes,Walk-in,54.0,45-54,6.0,15598.89,High-Value Customer,1.9313118512909933,No,1.0,5.0,0
CUST005250,Sarah,Perez,sarah.perez642@outlook.com,7728667162,F,1987-11-06,2022-01-29,MI,Garciashire,Bronze,Online,Unknown,Walk-in,38.0,35-44,4.0,4642.6900000000005,Repeat Customer,-0.5761043125400073,No,0.0,,1
CUST005312,Destiny,Hensley,destiny.hensley912@gmail.com,480.973.9562x381,F,1965-07-14,2024-03-30,MARYLAND,North Feliciachester,Bronze,Online,Yes,Search Engine,61.0,55+,8.0,9202.62,High-Value Customer,0.4674730398210202,No,0.0,,1
CUST005661,Crystal,Garrison,crystal.garrison89@outlook.com,(913)634-7084,Other,1944-06-14,2023-01-06,Pennsylvania,North Joseph,Bronze,In-Store,Yes,Email Campaign,82.0,55+,4.0,5481.38,Repeat Customer,-0.3841632323805157,No,3.0,4.0,0
CUST001109,Richard,Bauer,richard.bauer425@gmail.com,610-450-1476,M,1956-11-07,2025-09-21,CALIFORNIA,Jesseside,Bronze,Mobile App,No,TV Ad,69.0,55+,6.0,8535.96,High-Value Customer,0.3149024350694116,No,1.0,4.0,0
CUST003970,Kelly,Johnson,kelly.johnson39@yahoo.com,537-207-8703,M,1984-09-09,2023-11-24,Arizona,New Jennifer,Bronze,Online,Unknown,Unknown,42.0,35-44,2.0,1887.17,Repeat Customer,-1.206727647981091,No,1.0,1.0,0
CUST003236,Michael,Lane,michael.lane567@outlook.com,356.546.6766x749,Other,1990-07-18,2024-04-12,IL,Stewartfurt,Gold,Online,Yes,Walk-in,36.0,35-44,7.0,13225.56,High-Value Customer,1.3881558296680734,No,1.0,3.0,0
CUST001725,Kristin,Hopkins,kristin.hopkins350@gmail.com,6273674906,F,1974-11-16,2021-07-27,MO,Brendamouth,Silver,In-Store,No,Influencer,51.0,45-54,4.0,3619.18,Repeat Customer,-0.8103429644305047,No,0.0,,1
CUST000300,Keith,Johnson,keith.johnson385@hotmail.com,001-329-404-9047,Other,2005-04-10,2025-01-13,NC,Bryanfort,Bronze,In-Store,yes,Unknown,21.0,18-24,0.0,0.0,No Orders,-1.638621969177943,No,1.0,4.0,0
CUST004613,Kristen,Hoover,kristen.hoover4@outlook.com,001-782-785-9712x157,F,2000-06-18,,NORTH CAROLINA,Woodardberg,Bronze,Online,No,Email Campaign,26.0,25-34,6.0,11985.28,High-Value Customer,1.1043075866936558,No,0.0,,1
CUST004743,Deborah,Baird,deborah.baird935@outlook.com,709-849-8990,M,1980-06-08,,New York,West Danielleville,Bronze,Online,No,Social Media,46.0,45-54,7.0,12696.3,High-Value Customer,1.2670303410069326,No,0.0,,1
CUST002270,Travis,Mueller,travis.mueller253@gmail.com,213.741.7622,F,1941-07-27,2021-09-06,MI,West Marcus,Silver,In-Store,yes,Email Campaign,85.0,55+,2.0,4567.469999999999,Repeat Customer,-0.5933190260212663,No,2.0,3.5,0
CUST005423,John,Clayton,john.clayton833@gmail.com,(413)919-1075,M,1957-09-07,2024-10-27,MD,Port Sarahborough,Platinum,Online,no,TV Ad,69.0,55+,7.0,10950.56,High-Value Customer,0.8675034344292566,No,1.0,5.0,0
CUST003934,Erika,Thompson,erika.thompson449@yahoo.com,001-860-438-3478,F,1981-11-28,2024-08-10,wi,Port Michellechester,Gold,In-Store,yes,Influencer,44.0,35-44,5.0,4617.1,Repeat Customer,-0.5819607937682101,No,1.0,5.0,0
CUST000159,Tanya,Foster,tanya.foster244@hotmail.com,488.531.7121x003,M,1944-02-07,,VA,North Stephanie,Silver,In-Store,no,Email Campaign,82.0,55+,8.0,13724.59,High-Value Customer,1.5023629350729206,No,1.0,,1
CUST000054,Amanda,Gibson,amanda.gibson929@hotmail.com,337-909-8593,Other,1987-10-10,2024-08-02,IN,Carsonstad,Gold,Mobile App,no,Unknown,38.0,35-44,5.0,13943.48,Repeat Customer,1.5524577055317446,No,0.0,,1
CUST002581,Jonathan,Obrien,jonathan.obrien747@gmail.com,001-618-648-9945,M,1978-08-07,2024-09-06,NORTH CAROLINA,Anthonyberg,Bronze,In-Store,Yes,TV Ad,48.0,45-54,6.0,7982.290000000001,High-Value Customer,0.188190517851005,No,2.0,4.0,0
CUST001408,Amanda,Powers,amanda.powers148@hotmail.com,355-476-6345x4182,M,1947-08-30,2020-12-12,Texas,Wardside,Bronze,Online,Unknown,Friend Referral,79.0,55+,7.0,11665.09,High-Value Customer,1.031029481009473,No,0.0,,1
CUST002890,Kenneth,Hunter,kenneth.hunter613@outlook.com,001-884-683-3649x21529,F,1963-05-04,2023-02-01,GEORGIA,Morganville,Platinum,Mobile App,no,Unknown,63.0,55+,5.0,6789.41,Repeat Customer,-0.0848098466467884,No,3.0,3.6666666666666665,0
CUST002812,Paul,Lopez,paul.lopez45@gmail.com,+1-207-836-6497,M,1992-11-20,2021-09-05,Tennessee,Olsenhaven,Silver,Mobile App,Yes,Walk-in,33.0,25-34,2.0,1960.15,Repeat Customer,-1.1900255768582209,No,0.0,,1
CUST006069,Paul,French,PAUL.FRENCH115@HOTMAIL.COM,9118233016,F,2010-05-30,2023-12-15,Massachusetts,Lake Meganton,Silver,In-Store,yes,Walk-in,,Unknown,4.0,8394.560000000001,Repeat Customer,0.2825418861961071,No,0.0,,1
CUST000463,April,Richards,april.richards870@gmail.com,(492)508-7510,F,1990-08-21,2025-04-09,ny,Port Karenville,Gold,Online,yes,Email Campaign,36.0,35-44,8.0,15035.75,High-Value Customer,1.8024326469592185,No,2.0,3.0,0
CUST003862,Morgan,Wright,morgan.wright588@yahoo.com,001-840-239-7621x1880,Other,1941-02-24,2025-03-31,New York,South Joshuaton,Silver,Mobile App,Yes,Social Media,85.0,55+,3.0,5495.17,Repeat Customer,-0.3810072778616835,No,2.0,3.0,0
CUST005117,George,Dillon,george.dillon600@outlook.com,+1-427-571-1315x17678,Other,1979-03-25,2025-04-09,Indiana,New Katrinamouth,Silver,Mobile App,Yes,Influencer,47.0,45-54,3.0,4316.52,Repeat Customer,-0.6507509902345324,No,1.0,5.0,0
CUST001490,Kelli,Jones,kelli.jones702@gmail.com,001-734-994-1971x575,Other,1947-01-21,2022-02-15,New Jersey,Rebeccastad,Bronze,In-Store,Yes,Friend Referral,79.0,55+,11.0,14334.88,High-Value Customer,1.6420328033323923,No,0.0,,1
CUST003172,Ian,Bird,ian.bird163@hotmail.com,(460)323-5217x92118,M,1962-07-27,2023-01-15,Georgia,Port Sue,Bronze,In-Store,No,Email Campaign,64.0,55+,2.0,2622.63,Repeat Customer,-1.0384115993646774,No,2.0,2.0,0
CUST003933,Patricia,Collier,patricia.collier6@outlook.com,708-307-7858,Other,1984-09-25,,NEW JERSEY,Port Eric,Silver,Online,Yes,TV Ad,41.0,35-44,7.0,8891.130000000001,High-Value Customer,0.396186000439509,No,0.0,,1
CUST000779,Kristine,Prince,kristine.prince608@outlook.com,394-921-7942,M,1998-05-15,2023-07-12,North Carolina,Brittneyhaven,Gold,Mobile App,No,Walk-in,28.0,25-34,5.0,4619.18,Repeat Customer,-0.5814847687211345,No,0.0,,1
CUST004485,Lisa,Lin,lisa.lin188@yahoo.com,755.768.2542x7718,F,1994-08-26,2024-04-11,IN,Rebeccaview,Silver,Mobile App,Yes,Influencer,32.0,25-34,5.0,8525.62,Repeat Customer,0.3125360413257771,No,1.0,3.0,0
CUST003153,Leslie,Johnson,leslie.johnson926@outlook.com,(390)946-9981,F,1991-08-14,2025-04-08,WISCONSIN,Wilkinsonshire,Silver,In-Store,Unknown,Unknown,35.0,35-44,1.0,725.47,One-Time Customer,-1.4725922139366658,No,1.0,2.0,0
CUST003529,Rachael,Lane,rachael.lane909@yahoo.com,,F,1981-12-18,2026-04-08,Ohio,Warrenfurt,Silver,In-Store,Unknown,Unknown,44.0,35-44,5.0,11936.29,Repeat Customer,1.0930958236858543,No,1.0,5.0,0
CUST000985,Jessica,Gomez,,,M,,2021-09-27,Missouri,Unknown,Gold,Mobile App,Unknown,Unknown,,Unknown,4.0,4929.82,Repeat Customer,-0.5103922588059759,No,2.0,3.5,0
CUST002548,Linda,Williams,linda.williams269@outlook.com,377-433-4307,F,1966-04-22,2025-01-02,Illinois,Port Wanda,Bronze,In-Store,no,TV Ad,60.0,55+,3.0,4356.14,Repeat Customer,-0.6416836285205273,No,1.0,2.0,0
CUST004067,Dale,Wright,dale.wright924@gmail.com,3936436886,M,1953-09-29,2025-10-16,Massachusetts,Mariaport,Silver,In-Store,Yes,Influencer,72.0,55+,3.0,4427.13,Repeat Customer,-0.6254369852071191,No,0.0,,1
