customer_id,first_name,last_name,email,phone,gender,date_of_birth,signup_date,state,city,membership_tier,preferred_channel,marketing_opt_in,referral_source
CUST004951,Robert,Brown,robert.brown186@outlook.com,349.400.6832x6202,M,1992-08-06,2025-10-20,VA,Lake Johnnytown,Gold,Mobile App,yes,TV Ad
CUST000636,Breanna,Green,breanna.green191@hotmail.com,(429)985-8567x287,M,1991-02-26,2025-01-04,Washington,Woodsburgh,silver,In-Store,no,Email Campaign
CUST001162,Gregory,Fitzgerald,gregory.fitzgerald352@gmail.com,(236)490-9123x753,F,1961-05-05,2024-07-11,MD,West Francis,BRONZE,Online,0,Influencer
CUST004078,John,Gould,john.gould421@hotmail.com,731.386.8398,M,1955-11-24,2026-06-26,tx,Port Bethanyshire,BRONZE,Mobile App,Y,Search Engine
CUST003400,Virginia,Rodriguez,virginia.rodriguez982@gmail.com,435-691-3582x63747,Other,1979-03-30,2021-11-06,GEORGIA,Wattsside,silver,Online,1,
CUST002777,Calvin,Allen,,,F,,2023-11-03,Arizona,North Annette,Bronze,In-Store,,
CUST005023,Heather,Perry,heather.perry186@gmail.com,001-459-774-3334x3411,Other,1959-08-19,2022-10-15,California,Lake Stanley,GOLD,In-Store,no,Friend Referral
CUST004174,Holly,Contreras,holly.contreras129@hotmail.com,(946)966-3266x31882,F,1981-04-12,2021-01-31,MA,Pearsonland,BRONZE,In-Store,1,Search Engine
CUST002540,Candice,Cook,candice.cook696@yahoo.com,+1-998-495-8294x86309,M,2009-01-29,2024-03-13,tx,Lindsaychester,Gold,Online,N,
CUST005510,Scott,Jordan,scott.jordan710@hotmail.com,(967)515-7187x18201,M,1948-05-25,2023-08-01,az,Wilsonmouth,bronze,Online,Y,TV Ad
CUST000630,Sonia,Nguyen,sonia.nguyen627@hotmail.com,5964883275,F,1958-03-04,12/27/2023,NY,Cohenstad,GOLD,In-Store,Y,TV Ad
CUST001640,John,Carr,john.carr113@yahoo.com,001-906-735-1685x22476,M,1990-10-11,2020-11-12,Massachusetts,Molinaview,bronze,Mobile App,Y,Search Engine
CUST003350,Tiffany,Bennett,,,F,,2025-07-21,Arizona,,Bronze,In-Store,,
CUST002727,Amanda,Lopez,amanda.lopez644@outlook.com,969-303-3693x105,F,2004-02-14,2024-10-13,FL,Leestad,BRONZE,Mobile App,yes,
CUST005685,Emily,Vargas,emily.vargas580@gmail.com,(844)739-9206x1104,Other,1991-10-01,2024-05-17,IL,North Stevenport,silver,In-Store,N,Search Engine
CUST003199,Nathan,Vasquez,,,M,,2021-03-13,il,,PLATINUM,Online,,
CUST004049,Jennifer,Smith,jennifer.smith928@yahoo.com,001-305-342-3357x415,F,1959-10-15,2026-03-13,PA,West Anthony,BRONZE,Online,no,Social Media
CUST002553,Joe,Sampson,joe.sampson908@outlook.com,633.282.7653,F,1995-06-06,2025-10-12,Indiana,North Patrickfort,GOLD,Online,yes,Friend Referral
CUST003545,Heather,Abbott,heather.abbott754@hotmail.com,912-328-7670x444,F,1956-03-28,2024-08-18,CA,Christensenfort,PLATINUM,In-Store,yes,Email Campaign
CUST002115,Jeremy,Kane,jeremy.kane680@hotmail.com,979.493.6427x3795,F,1985-07-18,2025-12-14,IN,Michaelside,bronze,Mobile App,no,TV Ad
CUST004619,Gerald,Tran,gerald.tran295@gmail.com,(341)645-2999,F,1990-06-30,2021-08-01,Tennessee,Anthonyport,SILVER,In-Store,N,Walk-in
CUST006043,Paul,Short,PAUL.SHORT672@OUTLOOK.COM,(334)485-2852x95803,M,1988-01-11,2021-03-27,fl,South Debra,silver,In-Store,Y,
CUST005655,Amanda,Williams,amanda.williams857@gmail.com,473.742.2037x703,F,1950-10-06,2022-07-02,OH,New Christopher,SILVER,Mobile App,,Walk-in
CUST002479,Kevin,Sandoval,kevin.sandoval368@hotmail.com,881-409-4525x539,Other,1991-05-03,2025-02-28,California,Lake James,BRONZE,In-Store,Y,Search Engine
CUST001021,Kyle,Torres,kyle.torres788@outlook.com,001-787-878-7358,F,1950-01-09,2025-07-18,Tennessee,North Lauraburgh,BRONZE,Mobile App,0,Influencer
CUST001218,Ashley,Moore,ashley.moore585@hotmail.com,,M,1985-12-11,2021-12-14,Missouri,Johnsonstad,BRONZE,In-Store,,
CUST004258,Julie,Callahan,julie.callahan27@hotmail.com,001-586-421-7008x781,Other,1973-03-22,2022-09-30,California,Ericstad,Silver,In-Store,1,Walk-in
CUST001942,Stephen,Bass,stephen.bass255@gmail.com,+1-765-850-0915,M,2009-09-30,2025-09-12,California,Lake Nicoleside,GOLD,Mobile App,,
CUST005712,Christie,Barajas,christie.barajas585@outlook.com,517-294-2450x920,M,1961-11-17,2020-12-24,GA,Baileyberg,bronze,Mobile App,N,Friend Referral
CUST002872,Daniel,Cooper,daniel.cooper792@hotmail.com,001-389-959-4919x26595,Other,1950-11-18,2025-12-02,Michigan,North Meganhaven,gold,In-Store,,Email Campaign
CUST001652,Adam,Davis,adam.davis38@gmail.com,(707)732-6447x8937,M,1949-05-06,2024-03-08,AZ,Anachester,Platinum,In-Store,,
CUST000711,Terri,Baker,terri.baker694@gmail.com,001-513-825-3269x49684,F,2002-02-23,2024-01-09,mo,Lake David,PLATINUM,Mobile App,N,
CUST005335,Alexandra,Tate,alexandra.tate225@gmail.com,752-440-9383,F,2005-09-24,06/29/2022,PA,Norrisberg,BRONZE,Mobile App,yes,TV Ad
CUST004426,Kimberly,Contreras,kimberly.contreras453@yahoo.com,250-766-6540x79137,F,1971-04-01,2023-08-17,New York,West Lindabury,silver,Mobile App,,
CUST004221,Brian,Hernandez,brian.hernandez79@outlook.com,,F,1969-01-21,02/16/2022,Massachusetts,South Lauramouth,GOLD,Mobile App,,
CUST003302,Jennifer,Taylor,jennifer.taylor484@yahoo.com,551.541.3632x55861,F,1966-11-21,2022-05-13,Illinois,Lisaburgh,bronze,In-Store,no,Social Media
CUST000725,Amy,Davis,amy.davis167@gmail.com,,M,1955-03-08,2021-08-07,NEW JERSEY,Jeremyton,bronze,In-Store,,
CUST001159,Erik,Hernandez,erik.hernandez146@outlook.com,448-950-0728x8959,M,1952-04-08,2026-03-06,GA,Lake Molly,Silver,Online,yes,TV Ad
CUST001744,Andrea,Bryant,andrea.bryant819@yahoo.com,,M,1964-06-01,2026-02-13,mo,Rodriguezmouth,Bronze,Online,,
CUST001273,Angela,Williams,angela.williams776@gmail.com,304-719-4534,M,1993-10-25,09/22/2023,New York,East Saratown,bronze,Online,,
CUST004151,Elizabeth,Walker,elizabeth.walker655@gmail.com,001-972-590-3216x51556,M,2000-12-19,2020-11-18,Washington,Jasonmouth,BRONZE,In-Store,0,Search Engine
CUST005998,Gary,Chapman,gary.chapman643@gmail.com,(453)635-6722x4383,M,2004-12-06,2023-07-15,Georgia,North Brendan,bronze,Mobile App,no,
CUST003275,Brett,Lawson,brett.lawson803@gmail.com,(959)612-3944x94930,F,1955-09-28,2021-02-21,TX,Travisshire,silver,Mobile App,Y,Search Engine
CUST004685,Scott,Phillips,scott.phillips482@gmail.com,(285)222-0433,Other,1994-07-14,2024-04-27,Georgia,New Kathleenburgh,bronze,Online,,Social Media
CUST003455,Dorothy,Allen,dorothy.allen880@outlook.com,+1-611-587-4007x43262,F,1981-09-17,2024-02-18,New York,Port John,Silver,In-Store,,Social Media
CUST002823,Brian,Harmon,brian.harmon387@yahoo.com,+1-481-838-5418x4293,Other,1960-05-03,03/01/2022,WI,Allenborough,BRONZE,In-Store,Y,Social Media
CUST000627,Angela,Henry,angela.henry702@hotmail.com,416-833-1942,M,1957-02-08,2026-01-13,NY,South Catherine,bronze,Online,Y,Search Engine
CUST005797,  Maureen ,King,maureen.king186@hotmail.com,518.557.1631x03010,M,1974-07-01,2026-03-13,OH,North Derek,Bronze,Mobile App,0,Walk-in
CUST003473,Chase,Acosta,chase.acosta118@hotmail.com,(453)527-1472x5076,F,1995-12-22,2024-10-19,OH,Donaldborough,Gold,Online,1,Friend Referral
CUST005821,Tiffany,Miller,tiffany.miller839@outlook.com,+1-757-312-8217x3534,F,1999-10-12,2024-09-25,Pennsylvania,Port Tyler,Bronze,In-Store,1,Walk-in
CUST002870,Linda,Miller,linda.miller222@hotmail.com,591-703-5336,M,1981-05-19,2023-03-25,az,Williamsmouth,PLATINUM,Online,,TV Ad
CUST000306,Nicholas,Gallagher,nicholas.gallagher313@yahoo.com,247-817-4654x214,M,1986-01-11,2025-05-07,Texas,North Heather,Bronze,Online,N,Social Media
CUST004482,Jennifer,Simmons,jennifer.simmons434@yahoo.com,605.307.5780x4799,Other,1999-11-02,2021-10-02,California,East Susan,Silver,Online,N,TV Ad
CUST004914,Allison,Dixon,allison.dixon813@hotmail.com,819-988-8866x3183,F,1969-01-22,2020-09-07,NEW JERSEY,Nancymouth,GOLD,In-Store,,
CUST005215,James,Martinez,james.martinez17@gmail.com,+1-271-922-8044x24166,F,1966-12-16,2025-11-17,WA,Port Lisafort,Bronze,In-Store,0,Search Engine
CUST001388,Laurie,Martinez,laurie.martinez234@hotmail.com,+1-857-562-6481,M,2007-10-20,08/03/2025,Pennsylvania,Brianbury,Bronze,In-Store,,
CUST002501,Seth,Martinez,seth.martinez596@outlook.com,877-648-5652,Other,1944-05-02,2022-10-21,New York,West Melissa,SILVER,In-Store,Y,Friend Referral
CUST001485,Christine,George,christine.george398@yahoo.com,793-593-4396x904,F,1991-05-13,2025-01-14,Georgia,Ramosstad,bronze,Mobile App,N,Email Campaign
CUST004614,Brent,Torres,brent.torres752@hotmail.com,9949216921,M,1968-04-07,2020-12-23,PA,Velasquezmouth,bronze,Mobile App,Y,
CUST003210,Alyssa,Mullen,alyssa.mullen819@hotmail.com,317-628-6421x36017,Other,1966-09-07,2023-12-14,Ohio,Myersstad,SILVER,Mobile App,N,Search Engine
CUST004255,Victoria,David,victoria.david760@yahoo.com,(694)971-8344x99856,M,1961-12-24,2022-02-06,Pennsylvania,Lake Ralph,silver,Online,yes,Friend Referral
CUST003570,Terri,Lambert,terri.lambert688@yahoo.com,527.624.4503,F,1949-07-27,2024-10-27,FL,Evansburgh,gold,Online,yes,
CUST004559,Sarah,Griffin,sarah.griffin776@outlook.com,286.421.8081x636,M,1941-06-23,2020-12-22,TEXAS,Stevenstad,Bronze,Online,N,
CUST005044,David,Juarez,david.juarez997@gmail.com,(378)585-0518x0970,F,1980-08-29,2023-10-13,NC,Bakerville,silver,In-Store,,Walk-in
CUST001853,Jimmy,Day,jimmy.day357@hotmail.com,(902)648-4350,Other,1962-08-24,2026-03-03,mo,Cameronview,Bronze,Mobile App,0,Walk-in
CUST003348,Stephanie,Meadows,stephanie.meadows317@outlook.com,895-550-9478x641,F,2002-12-26,2025-06-24,OH,Figueroatown,PLATINUM,Mobile App,1,
CUST001768,Ricardo,Blake,ricardo.blake349@gmail.com,5107427974,Other,1956-08-15,2026-01-16,TX,Josephville,bronze,Online,Y,Influencer
CUST005589,Tiffany,Ramirez,tiffany.ramirez279@yahoo.com,001-535-762-8251x540,M,1941-11-05,2024-09-13,Missouri,South Cynthiaport,silver,In-Store,yes,Social Media
CUST002597,Donald,Beck,donald.beck990@yahoo.com,8269237050,F,2006-01-26,2025-01-01,Tennessee,Port Jennifer,BRONZE,Online,1,
CUST002564,Joseph,Wilkins,joseph.wilkins711@hotmail.com,614-787-4971x51295,M,2009-03-17,2025-10-15,GEORGIA,South Nicholas,gold,Online,N,Influencer
CUST000099,Lorraine,Allen,lorraine.allen421@gmail.com,(926)836-8970x28385,M,1980-10-02,2024-10-01,ga,North Scott,BRONZE,In-Store,yes,
CUST003141,Cheryl,Thomas,cheryl.thomas480@gmail.com,(758)336-5998x0166,M,1946-04-25,2023-03-14,MA,East Joeview,Gold,Mobile App,yes,Friend Referral
CUST000922,Melanie,Ibarra,melanie.ibarra41@gmail.com,778.648.1652x444,M,1941-07-03,2025-08-31,MA,New Cesarfurt,BRONZE,Mobile App,0,Influencer
CUST004461,Judith,Jones,judith.jones847@gmail.com,001-911-384-7629x7494,M,1968-08-20,2025-12-03,WASHINGTON,Mcdowellview,BRONZE,Mobile App,no,Search Engine
CUST003154,Douglas,Miller,douglas.miller496@yahoo.com,467-416-7270,M,2009-11-15,2023-06-20,MD,Lake Ryan,gold,In-Store,no,Email Campaign
CUST001794,Joshua,Newman,joshua.newman791@outlook.com,206-351-0046,Other,1987-03-05,2022-02-28,Florida,West Kevin,Silver,Online,Y,Email Campaign
CUST001890,Wendy,Rush,wendy.rush220@gmail.com,976.219.5249x601,M,1959-11-18,2025-12-18,WI,Porterfurt,Bronze,Mobile App,yes,Walk-in
CUST004205,Jeffrey,Phillips,jeffrey.phillips523@yahoo.com,001-716-647-5609x157,M,1975-07-11,2025-09-22,CA,South Laurenport,Bronze,In-Store,N,
CUST003071,Kelly,Bush,kelly.bush328@yahoo.com,+1-392-367-0136,M,1969-11-06,2025-07-05,Massachusetts,Brucehaven,Bronze,Mobile App,yes,Friend Referral
CUST001243,Cory,Horton,cory.horton907@yahoo.com,311-943-6786x21078,F,1974-04-21,2022-02-02,TN,Jamieland,BRONZE,In-Store,N,
CUST000538,Martin,Gibson,martin.gibson367@yahoo.com,312-209-5790x737,M,2008-01-12,2024-07-19,CA,Cookburgh,Bronze,In-Store,no,
CUST003360,James,Little,james.little651@gmail.com,256-767-0533,M,1941-11-10,2026-06-19,GA,Lake John,Silver,Online,yes,Friend Referral
CUST004663,Marcus,Collins,marcus.collins369@hotmail.com,709.726.8981x2118,F,1958-11-16,2023-12-19,North Carolina,New Jenny,Bronze,Mobile App,no,Walk-in
CUST002069,Crystal,Wilkinson,crystal.wilkinson760@outlook.com,3998873170,F,1947-12-28,2020-09-24,ga,Rodriguezmouth,BRONZE,Online,yes,Friend Referral
CUST000144,Nancy,Mcdowell,nancy.mcdowell604@hotmail.com,9643361103,M,1947-03-18,2022-10-09,Florida,West Elizabethburgh,SILVER,Online,1,TV Ad
CUST000372,Alicia,Duncan,alicia.duncan334@outlook.com,2413659152,M,1969-10-28,2021-02-13,Missouri,Rhodesmouth,Silver,Online,,Walk-in
CUST003709,James,Nelson,james.nelson825@gmail.com,,M,1974-06-25,2024-05-08,Washington,East Amanda,PLATINUM,Mobile App,,
CUST001385,Breanna,Miller,breanna.miller902@gmail.com,847.215.6756x65051,F,1958-12-08,2023-03-28,FL,North Anthonyborough,bronze,Online,yes,Friend Referral
CUST002351,Manuel,Dominguez,manuel.dominguez541@outlook.com,001-680-551-8343,Other,1969-04-12,2020-12-25,PA,North Tara,SILVER,Mobile App,,Social Media
CUST000819,Dana,Davis,dana.davis238@yahoo.com,236-724-8355,M,1991-05-07,2022-04-10,Tennessee,South Nicholas,silver,Online,0,
CUST005548,Joseph,Douglas,joseph.douglas252@outlook.com,866-295-0841x843,M,1948-06-03,2025-12-27,FL,New Tasha,Bronze,Mobile App,N,Email Campaign
CUST006089,Steven,Morris,STEVEN.MORRIS124@GMAIL.COM,+1-573-271-5273,M,1962-01-21,2022-04-03,New Jersey,Forbesmouth,Silver,Mobile App,no,Social Media
CUST002041,Bryan,Garza,bryan.garza513@outlook.com,889-522-3552x85870,F,1996-06-06,2025-01-20,GEORGIA,Grahamstad,Silver,In-Store,N,
CUST005383,John,Figueroa,john.figueroa257@outlook.com,,F,1994-08-01,2021-03-11,Illinois,Port Jayport,bronze,In-Store,,
CUST005097,Daniel,Blanchard,daniel.blanchard675@yahoo.com,307-941-9838x773,M,2007-05-02,2025-04-09,Maryland,East Richardhaven,Silver,Mobile App,no,Search Engine
CUST005570,Christine,Ramsey,,,Other,,2026-01-14,TN,,bronze,Mobile App,,
CUST004772,Dennis,Romero,dennis.romero198@yahoo.com,731.358.4171x4796,F,1967-01-25,2024-07-20,NJ,Patrickchester,bronze,Online,no,Email Campaign
CUST003726,Brenda,Kerr,brenda.kerr813@outlook.com,001-829-979-8013x4720,M,1970-09-20,2021-11-02,Wisconsin,East April,BRONZE,Mobile App,0,Walk-in
CUST005105,  Tony ,Diaz,tony.diaz280@yahoo.com,771-410-6583,M,1899-01-01,2022-06-29,wa,North Donna,bronze,In-Store,1,
CUST004818,Beth,Good,beth.good39@gmail.com,577.769.8796x08709,F,1963-08-01,2024-01-05,NY,North Cherylstad,BRONZE,Mobile App,N,Email Campaign
CUST000371,Billy,Kelly,billy.kelly643@yahoo.com,551-234-2284,M,1990-04-22,2023-07-01,OHIO,Rodriguezberg,GOLD,Online,0,Search Engine
CUST004725,Jonathan,Esparza,jonathan.esparza139@gmail.com,913.755.1264x00893,Other,1949-06-11,2025-12-15,TN,Lake Brian,Silver,In-Store,no,Influencer
CUST004359,Gabriel,Frank,gabriel.frank70@hotmail.com,877-610-2037,M,1954-06-21,2026-05-08,IN,Lake Taylorshire,BRONZE,In-Store,N,Email Campaign
CUST000943,Eric,Hampton,eric.hampton425@outlook.com,635-874-8352x6806,F,1987-02-26,01/08/2023,IN,North Taylor,Gold,Online,0,TV Ad
CUST005901,Sonya,Smith,sonya.smith105@gmail.com,(214)376-8428x38883,F,1961-11-04,2021-06-26,Maryland,Port Mark,Silver,Online,yes,Walk-in
CUST003223,Joseph,Lozano,joseph.lozano802@yahoo.com,001-470-687-7015,Other,1950-11-27,2021-08-23,Tennessee,East Beth,Gold,In-Store,0,Influencer
CUST005478,James,Williams,,,F,,2024-04-24,Maryland,,platinum,Online,,
CUST005183,Jennifer,Lopez,jennifer.lopez435@outlook.com,922.776.7232x3290,M,1983-02-26,2021-07-08,Texas,Lake Robert,BRONZE,In-Store,0,Email Campaign
CUST005737,Vanessa,Reed,vanessa.reed499@outlook.com,542-897-6034x6117,F,1941-04-03,2023-04-01,WI,New Lisatown,Silver,Online,Y,Social Media
CUST005025,Jill,Stone,jill.stone30@hotmail.com,235-986-2131x8418,M,1952-07-25,2023-04-13,NC,Lake Christina,Silver,Mobile App,0,Friend Referral
CUST002840,Danielle,Palmer,danielle.palmer286@gmail.com,502.929.5576x93088,M,1971-05-24,2023-12-08,NJ,Port Courtney,bronze,In-Store,Y,Social Media
CUST001346,Antonio,Rivera,antonio.rivera546@outlook.com,+1-767-331-2343x88804,M,1983-10-06,2024-02-09,Washington,Port David,gold,Mobile App,Y,Search Engine
CUST006044,Jonathan,Collins,JONATHAN.COLLINS2@GMAIL.COM,316-625-4712x99328,F,2003-04-09,2021-11-11,Pennsylvania,Linfort,platinum,Mobile App,0,
CUST002360,Juan,Lucero,juan.lucero982@hotmail.com,(277)315-6853,F,1990-05-18,2024-08-06,Florida,South Thomas,BRONZE,In-Store,,Friend Referral
CUST001755,Hector,Smith,hector.smith126@yahoo.com,219.326.0261x186,M,1978-05-02,2024-06-11,Washington,Thomasburgh,BRONZE,Mobile App,,Email Campaign
CUST002394,Mason,Shelton,mason.shelton903@hotmail.com,(297)822-3242x0430,F,1968-02-04,03/23/2025,TN,Lake Raymondside,SILVER,Online,0,Influencer
CUST003552,Lydia,Michael,lydia.michael835@yahoo.com,(362)884-4329x081,F,2000-08-20,2022-09-10,VA,Johnsonton,SILVER,Mobile App,yes,Influencer
CUST001707,James,Carter,james.carter163@yahoo.com,(403)232-7399x74159,M,1968-04-17,2022-04-23,Missouri,Adamsfurt,Bronze,In-Store,Y,Search Engine
CUST002652,Patricia,Whitehead,patricia.whitehead737@yahoo.com,001-750-831-5134x65086,F,1976-05-19,2026-02-21,IL,Ramirezton,SILVER,Online,N,Email Campaign
CUST005529,Christopher,Cole,christopher.cole426@gmail.com,653.220.8159x373,Other,1982-11-17,2023-08-17,il,West Melissa,GOLD,Mobile App,1,
CUST003023,Julie,Rice,julie.rice484@yahoo.com,569.618.6484x1212,F,1956-03-25,2022-10-08,Indiana,Lindseyhaven,Bronze,Online,1,Walk-in
CUST004961,Amy,James,amy.james267@outlook.com,001-973-538-1435,M,1957-11-23,2020-10-11,MI,New Anthonymouth,bronze,In-Store,yes,Search Engine
CUST004170,Aaron,Santos,aaron.santos701@hotmail.com,360.349.6022x50920,F,2003-02-02,2022-03-02,Ohio,West William,silver,Online,Y,Influencer
CUST000541,James,Blevins,james.blevins190@gmail.com,(545)256-9644,F,1985-05-21,2026-04-17,Indiana,Archerhaven,SILVER,In-Store,N,TV Ad
CUST003958,Richard,Rowland,richard.rowland178@hotmail.com,3285761976,Other,1955-02-20,2024-05-06,IN,West Robert,BRONZE,In-Store,,
CUST004295,Victoria,Stewart,victoria.stewart332@yahoo.com,(951)908-1658,M,1945-10-06,2023-05-09,Massachusetts,Henryport,Silver,Mobile App,N,
CUST004166,Andre,Mccarty,andre.mccarty683@hotmail.com,001-692-891-8819x4054,M,1995-12-17,2023-05-30,Maryland,Wardborough,platinum,Online,N,TV Ad
CUST005421,Diane,Wade,diane.wade191@hotmail.com,+1-507-283-4348x3834,Other,1943-02-05,2025-12-11,OH,Gutierrezstad,Bronze,Mobile App,N,Walk-in
CUST004038,Kim,Miranda,kim.miranda82@yahoo.com,+1-697-225-3983x74537,F,1991-03-13,2026-06-23,MD,South Andrea,Silver,In-Store,N,Search Engine
CUST005388,Anna,Holloway,anna.holloway702@gmail.com,234.584.6006,F,1945-01-11,2026-06-29,Ohio,Port Denise,PLATINUM,Online,Y,Friend Referral
CUST005375,Darlene,Glenn,darlene.glenn376@outlook.com,+1-501-255-9005x3761,M,1954-12-18,2026-06-24,Illinois,East Stephen,bronze,Online,Y,TV Ad
CUST000497,Joe,Smith,joe.smith853@outlook.com,,Other,2010-04-01,2020-10-09,Missouri,Rosarioville,Bronze,Online,,
CUST000145,David,Perez,david.perez649@gmail.com,001-427-813-6111x554,F,1988-04-10,2020-09-22,Pennsylvania,Lisachester,Silver,In-Store,0,TV Ad
CUST001355,Amanda,Payne,amanda.payne269@gmail.com,+1-516-881-6360x38917,F,1965-12-28,2022-01-17,Florida,Port Andreaborough,SILVER,Online,yes,TV Ad
CUST001201,Claire,Flynn,claire.flynn898@yahoo.com,001-802-474-0675x8267,M,1950-02-22,05/07/2022,MI,Lake Thomasport,Bronze,In-Store,Y,Email Campaign
CUST005697,John,Oconnor,john.oconnor911@hotmail.com,+1-865-982-7133,M,1987-12-01,2021-12-09,FL,South Anthony,bronze,Online,Y,
CUST004365,Jasmine,Morrison,jasmine.morrison611@gmail.com,499.572.4372x43675,Other,2008-03-15,2023-07-30,AZ,Schmidtfort,BRONZE,Mobile App,N,TV Ad
CUST005187,Jennifer,Barrett,jennifer.barrett373@yahoo.com,866-707-2898,F,1968-02-18,2020-11-03,Pennsylvania,Port Mikestad,SILVER,Mobile App,,
CUST004949,Steven,Morris,steven.morris124@gmail.com,+1-573-271-5273,M,1962-01-21,2022-04-03,New Jersey,Forbesmouth,Silver,Mobile App,no,Social Media
CUST001327,George,Moore,george.moore25@outlook.com,961.665.2289x890,F,1970-06-07,2023-03-16,MI,New Hollyborough,BRONZE,Mobile App,yes,Social Media
CUST000116,Suzanne,Wilson,suzanne.wilson310@hotmail.com,763.685.4678,F,2010-08-24,2023-06-18,MASSACHUSETTS,Lake Cassandra,Bronze,Mobile App,,
CUST004099,Jessica,Griffin,jessica.griffin293@gmail.com,6174762609,F,1946-06-21,02/11/2023,TX,Herreraborough,BRONZE,Mobile App,Y,
CUST001456,Shane,Hansen,shane.hansen283@outlook.com,5063434597,F,1948-09-29,2023-12-01,NEW YORK,Ellischester,platinum,Mobile App,Y,
CUST002683,Joshua,Huff,joshua.huff163@yahoo.com,,M,2007-04-08,2022-07-18,FL,Randallshire,SILVER,In-Store,,
CUST001912,Natalie,Clark,natalie.clark843@hotmail.com,+1-485-640-7008x41591,M,1984-05-14,2023-07-25,WI,East Brianbury,GOLD,Online,yes,Walk-in
CUST002922,Ashley,Mejia,ashley.mejia310@outlook.com,+1-674-474-8157x9619,F,1959-07-26,2020-12-25,WASHINGTON,Lake Davidland,GOLD,Mobile App,Y,
CUST004765,Cheyenne,Hanson,cheyenne.hanson223@yahoo.com,+1-805-716-6523x43194,M,1957-11-26,2025-11-07,Illinois,Gregorytown,Bronze,Online,1,Email Campaign
CUST005161,Michael,Stanton,michael.stanton390@gmail.com,844-265-4499,M,1942-01-10,2021-05-15,Wisconsin,Williamsberg,SILVER,In-Store,yes,Friend Referral
CUST002095,Anthony,Jones,anthony.jones592@hotmail.com,952.863.5951,M,2003-05-24,09/27/2020,MA,Robertmouth,BRONZE,Online,yes,Email Campaign
CUST002107,Tracey,Hill,,,Other,1989-05-11,2022-07-21,PA,Daniellefort,silver,In-Store,,
CUST002486,Matthew,Davis,matthew.davis154@yahoo.com,635-922-1732x842,F,1962-07-07,2022-10-02,Massachusetts,Garychester,SILVER,In-Store,,Friend Referral
CUST002606,  Daniel ,Mathis,daniel.mathis399@outlook.com,219.499.2752x3710,F,2003-05-05,2025-12-05,Florida,Port Justin,SILVER,Mobile App,0,Social Media
CUST001357,Stephen,Hamilton,stephen.hamilton456@outlook.com,+1-351-623-7085x119,F,1959-07-04,2022-10-19,New Jersey,Port Destinyside,gold,In-Store,1,Influencer
CUST001039,Carolyn,Hurley,carolyn.hurley735@gmail.com,(852)940-6221x5599,F,1968-03-18,2022-04-09,VA,Stephanieside,Gold,In-Store,no,
CUST000975,Ashley,Robinson,ashley.robinson341@yahoo.com,785.422.1158x7184,M,1994-08-06,2021-12-27,NY,North Amandaville,platinum,Mobile App,N,TV Ad
CUST003106,Jacqueline,Meyer,jacqueline.meyer392@hotmail.com,(774)622-1211,Other,1979-12-01,2025-03-22,New Jersey,West Katherinechester,Bronze,Online,0,Friend Referral
